Name,Geometry,L* (D65/10),a* (D65/10),b* (D65/10),r,g,b
PAR_PW_RL_MC_1,45as75,87.84474656,3.91715494,4.176335317,231,218,212
PAR_PW_RL_MC_1,45as110,90.53511193,3.661249132,3.781853015,238,225,221
PAR_PW_RL_CC_1,15as-45,56.55186718,39.59830258,7.939634282,202,107,124
PAR_PW_RL_CC_1,15as-30,57.1507205,40.28441998,7.816136699,205,108,125
PAR_PW_RL_CC_1,15as-15,57.15690976,40.52732788,7.685165464,205,107,126
PAR_PW_RL_CC_1,15as15,58.08425164,40.65642518,7.747295603,208,110,128
PAR_PW_RL_CC_1,15as45,58.06469803,41.79938886,8.390221414,210,108,127
PAR_PW_RL_CC_1,15as80,58.74925167,43.18344989,8.902789519,214,109,128
PAR_PW_RL_CC_1,45as-15,66.4988074,32.44471281,6.178281078,220,139,152
PAR_PW_RL_CC_1,45as15,62.70437663,35.83280383,7.399147111,215,126,140
PAR_PW_RL_CC_1,45as25,61.50302977,37.17342209,7.737155117,213,122,136
PAR_PW_RL_CC_1,45as45,59.71189071,38.47693987,7.947046578,210,116,132
PAR_PW_RL_CC_1,45as75,59.57912919,37.51672521,8.466641269,208,116,130
PAR_PW_RL_CC_1,45as110,62.44377839,36.81622657,8.72063255,216,124,137
PAR_PW_RL_CC_2,15as-45,50.35288153,41.91263489,11.66094891,189,88,102
PAR_PW_RL_CC_2,15as-30,51.20071542,41.72273936,10.98771604,191,90,105
PAR_PW_RL_CC_2,15as-15,52.6511497,41.21727557,10.37145135,194,95,110
PAR_PW_RL_CC_2,15as15,52.63114043,40.58882775,10.04592577,193,95,110
PAR_PW_RL_CC_2,15as45,49.47606436,45.2324316,12.02917094,191,82,99
PAR_PW_RL_CC_2,15as80,47.28205708,47.68619531,13.93485667,188,73,91
PAR_PW_RL_CC_2,45as-15,67.50909851,28.29853497,7.197261372,217,145,153
PAR_PW_RL_CC_2,45as15,58.21340264,33.77645811,9.549793328,200,116,125
PAR_PW_RL_CC_2,45as25,55.33016145,37.34653152,10.32226151,197,105,116
PAR_PW_RL_CC_2,45as45,50.36283183,41.74763211,11.64498248,189,88,102
PAR_PW_RL_CC_2,45as75,49.96119029,42.11222823,13.15388139,188,87,99
PAR_PW_RL_CC_2,45as110,47.52419549,45.34726951,14.9659743,186,77,90
PAR_PW_RL_CC_3,15as-45,46.09156165,41.10822002,18.02940943,177,77,81
PAR_PW_RL_CC_3,15as-30,46.13501304,40.79552521,17.8738821,177,78,82
PAR_PW_RL_CC_3,15as-15,46.01740972,39.98933209,17.3405268,175,78,82
PAR_PW_RL_CC_3,15as15,45.3101782,41.15835714,18.24583855,175,75,79
PAR_PW_RL_CC_3,15as45,43.34811841,43.20276031,20.35011629,173,68,71
PAR_PW_RL_CC_3,15as80,41.15766367,43.06930245,20.52755447,166,62,66
PAR_PW_RL_CC_3,45as-15,61.68576855,28.20303071,12.45597799,203,129,128
PAR_PW_RL_CC_3,45as15,51.43655329,33.36648012,15.48084526,182,99,98
PAR_PW_RL_CC_3,45as25,48.74437466,35.41250881,16.61700425,177,90,90
PAR_PW_RL_CC_3,45as45,45.16145089,38.1901514,18.32373453,171,78,78
PAR_PW_RL_CC_3,45as75,46.2912658,36.24462171,19.04794474,172,83,80
PAR_PW_RL_CC_3,45as110,45.94961036,35.41394881,18.33134155,170,83,80
PAR_PW_RL_MC_3,15as-45,80.36802799,14.81840319,7.810303076,233,189,185
PAR_PW_RL_MC_3,15as-30,79.59410508,15.06680174,7.721293456,231,187,184
PAR_PW_RL_MC_3,15as-15,78.33733773,15.30878254,7.929820167,228,184,180
PAR_PW_RL_MC_3,15as15,78.61163399,15.3872657,8.124329113,229,184,180
PAR_PW_RL_MC_3,15as45,78.2336585,15.15801604,7.949125358,227,183,179
PAR_PW_RL_MC_3,15as80,76.9763479,13.86579369,7.522595989,221,181,177
PAR_PW_RL_MC_3,45as-15,85.75176016,12.2688683,6.691190455,243,206,202
PAR_PW_RL_MC_3,45as15,79.56661093,13.34280111,7.264209212,227,188,184
PAR_PW_RL_MC_3,45as25,78.25178362,13.7285267,7.349847714,224,184,180
PAR_PW_RL_MC_3,45as45,77.14241552,13.99152608,7.220439361,221,181,178
PAR_PW_RL_MC_3,45as75,77.86950869,13.08099411,7.216938867,222,184,180
PAR_PW_RL_MC_3,45as110,78.20219748,11.74746627,6.721275862,220,186,181
PAR_PW_RL_MC_2,15as-45,84.55891266,9.155403073,6.345172559,233,205,199
PAR_PW_RL_MC_2,15as-30,84.58158495,9.312023685,6.237829277,234,205,200
PAR_PW_RL_MC_2,15as-15,83.86730218,9.543861208,6.431354961,232,203,197
PAR_PW_RL_MC_2,15as15,84.78831661,9.495075445,6.625915831,235,205,200
PAR_PW_RL_MC_2,15as45,84.89534872,9.437460745,6.448985841,235,206,200
PAR_PW_RL_MC_2,15as80,84.57274888,8.882656022,6.184238207,233,205,200
PAR_PW_RL_MC_2,45as-15,89.41029071,7.958760625,5.664929222,245,219,214
PAR_PW_RL_MC_2,45as15,85.53716144,8.496364412,6.034438836,235,208,203
PAR_PW_RL_MC_2,45as25,84.83253992,8.730054919,6.08461867,233,206,201
PAR_PW_RL_MC_2,45as45,84.20510952,8.791485868,5.954093148,232,204,199
PAR_PW_RL_MC_2,45as75,84.9172802,8.403452895,5.763040456,233,206,202
PAR_PW_RL_MC_2,45as110,86.93221801,7.785758057,5.216647765,237,212,208
PAR_PW_RL_NG_2,15as-45,67.53336391,29.77967308,6.622427673,219,144,154
PAR_PW_RL_NG_2,15as-30,69.10606367,28.11841764,5.737583626,221,149,159
PAR_PW_RL_NG_2,15as-15,71.26228033,26.1949693,5.258303099,224,157,166
PAR_PW_RL_NG_2,15as15,69.28036084,26.73402568,5.448284206,219,151,160
PAR_PW_RL_NG_2,15as45,65.62919207,28.85941733,6.334954072,212,140,149
PAR_PW_RL_NG_2,15as80,61.80760898,30.42379477,7.294982397,204,128,138
PAR_PW_RL_NG_2,45as-15,86.38244463,20.35492151,4.961961797,255,202,208
PAR_PW_RL_NG_2,45as15,72.64999428,24.63273939,5.584511911,225,162,169
PAR_PW_RL_NG_2,45as25,69.78359336,26.03057922,6.108272007,220,153,160
PAR_PW_RL_NG_2,45as45,66.54844689,27.02912517,6.33705529,212,144,152
PAR_PW_RL_NG_2,45as75,64.98721063,26.87299819,6.95397642,208,139,146
PAR_PW_RL_NG_2,45as110,62.77062016,27.34915849,7.704239144,202,133,139
PAR_PW_EB_PB_3,15as-45,52.92419154,-7.667337633,-21.12628651,84,132,162
PAR_PW_EB_PB_3,15as-30,51.76552032,-7.937526048,-21.74212816,79,129,160
PAR_PW_EB_PB_3,15as-15,50.90177117,-8.340069926,-21.38540815,76,127,157
PAR_PW_EB_PB_3,15as15,50.25855664,-8.453284491,-22.24186603,72,126,157
PAR_PW_EB_PB_3,15as45,48.24366238,-8.501193722,-23.04373605,65,121,153
PAR_PW_EB_PB_3,15as80,46.52165377,-7.634891567,-22.83361342,63,116,148
PAR_PW_EB_PB_3,45as-15,68.66887787,-5.629279918,-15.63473277,139,172,195
PAR_PW_EB_PB_3,45as15,56.7101773,-6.795650908,-18.23483953,101,141,167
PAR_PW_EB_PB_3,45as25,54.27178215,-7.008567852,-19.0607796,93,135,162
PAR_PW_EB_PB_3,45as45,50.89291743,-7.607953125,-20.24136635,80,127,155
PAR_PW_EB_PB_3,45as75,50.0178234,-7.177725279,-20.08631369,80,124,153
PAR_PW_EB_PB_3,45as110,51.26271289,-6.293879573,-19.11393859,87,127,154
PAR_PW_RL_NG_3,15as-45,59.01833035,38.70605771,11.49392205,210,114,124
PAR_PW_RL_NG_3,15as-30,60.75957408,36.68037029,10.08737147,211,120,130
PAR_PW_RL_NG_3,15as-15,62.32196818,34.62713844,9.056746882,213,126,136
PAR_PW_RL_NG_3,15as15,62.84635549,33.78804541,8.669590395,213,128,138
PAR_PW_RL_NG_3,15as45,59.3669995,37.08531497,10.02887883,208,116,127
PAR_PW_RL_NG_3,15as80,56.17538645,40.1200221,12.03239847,204,105,116
PAR_PW_RL_NG_3,45as-15,72.66217534,29.12077987,8.137842245,234,158,165
PAR_PW_RL_NG_3,45as15,64.57290515,31.76608115,8.889532299,215,134,142
PAR_PW_RL_NG_3,45as25,61.75689114,33.93741052,9.508872254,210,125,134
PAR_PW_RL_NG_3,45as45,58.13123729,36.24758906,10.13100008,203,114,124
PAR_PW_RL_NG_3,45as75,57.63650257,36.53777452,11.47220568,203,112,120
PAR_PW_RL_NG_3,45as110,54.94480874,39.38616429,13.2049962,199,102,111
PEN_PW_CN_NG_2,15as-45,43.36330512,31.39636382,18.22035897,157,80,74
PEN_PW_CN_NG_2,15as-30,43.3639476,31.55295815,18.48735528,157,80,74
PEN_PW_CN_NG_2,15as-15,43.19288718,31.31445126,18.28178618,157,80,73
PEN_PW_CN_NG_2,15as15,43.75373232,31.84387133,19.47892976,159,80,73
PEN_PW_CN_NG_2,15as45,42.65861536,34.07351629,21.95622621,160,76,66
PEN_PW_CN_NG_2,15as80,41.72394215,35.21150412,22.15484041,158,72,64
PEN_PW_CN_NG_2,45as-15,53.59800469,23.29766073,13.06320791,173,112,107
PEN_PW_CN_NG_2,45as15,46.67405072,27.66736763,16.26979137,161,91,85
PEN_PW_CN_NG_2,45as25,44.73911974,29.32520432,17.47503185,158,85,78
PEN_PW_CN_NG_2,45as45,42.2702219,31.82989259,19.66536233,155,77,69
PEN_PW_CN_NG_2,45as75,42.90022805,33.65826694,22.62897782,160,76,66
PEN_PW_CN_NG_2,45as110,45.13810718,35.26297394,23.6429666,169,80,69
PEN_EW_EB_NG_2,15as-45,44.05060818,-2.081628081,-32.52267443,51,108,158
PEN_EW_EB_NG_2,15as-30,43.23194361,-1.749746918,-33.03214764,48,106,157
PEN_EW_EB_NG_2,15as-15,42.47029387,-1.992199082,-32.59218641,46,104,154
PEN_EW_EB_NG_2,15as15,42.77496774,-1.700650853,-33.02820126,47,105,155
PEN_EW_EB_NG_2,15as45,42.85758464,-1.766409218,-33.53189029,45,105,156
PEN_EW_EB_NG_2,15as80,43.04365434,-1.693015114,-34.16155225,44,105,158
PEN_EW_EB_NG_2,45as-15,54.27619487,-2.200827931,-27.21528879,92,133,176
PEN_EW_EB_NG_2,45as15,46.78760918,-1.664530535,-30.10318628,67,114,161
PEN_EW_EB_NG_2,45as25,44.88472668,-1.546527602,-31.17486319,59,110,158
PEN_EW_EB_NG_2,45as45,43.18438026,-1.610344896,-32.3121169,51,106,155
PEN_EW_EB_NG_2,45as75,44.29446279,-1.669473143,-32.50801237,53,108,158
PEN_EW_EB_NG_2,45as110,46.85940057,-1.976465775,-33.23500168,58,115,167
PEN_EW_EB_NG_3,15as-45,43.52941036,-2.060074838,-31.09846338,54,106,154
PEN_EW_EB_NG_3,15as-30,42.84283478,-1.740979278,-31.85186663,50,105,154
PEN_EW_EB_NG_3,15as-15,42.25613175,-1.99573585,-31.53316266,49,103,151
PEN_EW_EB_NG_3,15as15,42.59367218,-1.655733328,-32.30707436,49,104,154
PEN_EW_EB_NG_3,15as45,42.6632531,-1.709362793,-32.89890108,47,104,155
PEN_EW_EB_NG_3,15as80,43.33481698,-1.68866857,-33.74475053,46,106,158
PEN_EW_EB_NG_3,45as-15,53.68060382,-2.268219794,-26.05921869,92,132,173
PEN_EW_EB_NG_3,45as15,47.41227848,-1.734289608,-28.20042382,73,116,160
PEN_EW_EB_NG_3,45as25,45.30181981,-1.607121506,-29.61324949,64,110,156
PEN_EW_EB_NG_3,45as45,43.04161918,-1.711027584,-31.44666415,52,105,153
PEN_EW_EB_NG_3,45as75,44.15710856,-1.753366081,-31.73475793,55,108,157
PEN_EW_EB_NG_3,45as110,46.8176887,-2.046747562,-32.86458695,59,115,166
PAR_PW_RL_PB_1,15as-45,62.60133562,35.86350081,6.150943145,214,126,142
PAR_PW_RL_PB_1,15as-30,65.52561331,34.64541443,5.426732333,220,135,151
PAR_PW_RL_PB_1,15as-15,68.89030392,32.95743797,5.020187533,227,145,160
PAR_PW_RL_PB_1,15as15,69.64921306,32.47052327,5.035564301,229,148,162
PAR_PW_RL_PB_1,15as45,65.18630306,36.53216223,5.869102901,222,132,149
PAR_PW_RL_PB_1,15as80,61.58979589,39.25353982,6.939676038,216,120,138
PAR_PW_RL_PB_1,45as-15,84.10486942,23.91297794,4.242273052,255,194,203
PAR_PW_RL_PB_1,45as15,72.85875442,28.75355652,5.060783372,232,159,171
PAR_PW_RL_PB_1,45as25,69.34485686,31.79873406,5.546820757,227,147,161
PAR_PW_RL_PB_1,45as45,64.83199991,34.99348589,5.955473542,219,133,148
PAR_PW_RL_PB_1,45as75,63.25258402,36.20387705,6.579084605,216,127,143
PAR_PW_RL_PB_1,45as110,62.27831281,37.40783578,7.262896607,216,124,139
PEN_EW_RL_NG_2,15as-45,33.84142037,34.27749508,12.24542139,132,54,62
PEN_EW_RL_NG_2,15as-30,33.5999787,33.95026941,12.20877116,131,54,61
PEN_EW_RL_NG_2,15as-15,34.00741961,32.76432244,11.75263871,131,56,63
PEN_EW_RL_NG_2,15as15,33.61550563,34.00195206,12.45468328,131,54,61
PEN_EW_RL_NG_2,15as45,31.28357613,37.91544325,15.15180299,130,43,52
PEN_EW_RL_NG_2,15as80,30.08664092,38.93279943,15.82450959,128,39,48
PEN_EW_RL_NG_2,45as-15,51.67600284,22.95409381,7.838488116,165,108,111
PEN_EW_RL_NG_2,45as15,38.96933645,28.7445961,10.11853346,139,72,77
PEN_EW_RL_NG_2,45as25,35.62610996,31.39538347,11.48205272,133,61,67
PEN_EW_RL_NG_2,45as45,31.49444613,35.25065216,13.62327189,127,47,55
PEN_EW_RL_NG_2,45as75,30.23425154,38.90692522,16.23944804,129,39,48
PEN_EW_RL_NG_2,45as110,30.90446325,41.12657376,17.75563259,133,38,47
PAR_PW_RL_PB_2,15as-45,53.45059536,40.92744476,14.02868775,197,97,106
PAR_PW_RL_PB_2,15as-30,55.79739556,39.77118773,13.01063532,202,104,113
PAR_PW_RL_PB_2,15as-15,59.19194818,38.47721609,12.19256861,210,114,123
PAR_PW_RL_PB_2,15as15,57.35450347,39.03569891,12.39098634,206,109,118
PAR_PW_RL_PB_2,15as45,52.78382784,44.19991317,14.9392446,200,92,103
PAR_PW_RL_PB_2,15as80,48.98921733,45.31488994,16.54249418,191,80,91
PAR_PW_RL_PB_2,45as-15,77.04758581,24.22305995,8.459722613,239,174,176
PAR_PW_RL_PB_2,45as15,62.36811982,31.61474971,11.00434468,209,129,133
PAR_PW_RL_PB_2,45as25,59.09632439,35.81592169,12.59861745,206,116,122
PAR_PW_RL_PB_2,45as45,53.37396462,40.78317048,14.692725,197,97,104
PAR_PW_RL_PB_2,45as75,51.78204148,42.03182917,16.06764541,195,91,98
PAR_PW_RL_PB_2,45as110,50.76936013,41.79386189,17.00797202,192,89,94
PEN_EW_RL_NG_3,15as-45,27.82797512,30.9647064,12.08904288,112,43,49
PEN_EW_RL_NG_3,15as-30,27.40803224,30.82226088,12.25745329,111,42,47
PEN_EW_RL_NG_3,15as-15,27.14602801,30.76433578,12.45255852,110,42,47
PEN_EW_RL_NG_3,15as15,28.2345613,31.7810804,13.28596481,114,43,48
PEN_EW_RL_NG_3,15as45,28.4412897,33.07302438,14.163141,117,42,47
PEN_EW_RL_NG_3,15as80,28.13680441,33.57990696,13.80250988,116,41,47
PEN_EW_RL_NG_3,45as-15,40.02736138,22.19218659,9.284365427,133,80,80
PEN_EW_RL_NG_3,45as15,33.64357229,24.73514982,10.66591016,120,63,63
PEN_EW_RL_NG_3,45as25,31.66637304,26.46425774,11.29202773,117,57,58
PEN_EW_RL_NG_3,45as45,29.7067517,28.60599823,12.23731487,114,50,52
PEN_EW_RL_NG_3,45as75,31.60900957,29.87740207,12.86871314,121,53,56
PEN_EW_RL_NG_3,45as110,34.4159623,31.26694221,13.3609832,131,59,61
PEN_EW_RL_NG_1,15as-45,43.60084345,40.63787573,7.321692972,166,72,93
PEN_EW_RL_NG_1,15as-30,44.06888093,40.24167731,6.226648884,166,74,95
PEN_EW_RL_NG_1,15as-15,44.40010514,39.2487723,5.379987609,166,76,98
PEN_EW_RL_NG_1,15as15,44.26503727,39.18286738,4.923458898,165,76,98
PEN_EW_RL_NG_1,15as45,42.6578599,42.17341384,6.203902181,165,68,92
PEN_EW_RL_NG_1,15as80,41.0414756,43.89025071,8.520705108,163,62,85
PEN_EW_RL_NG_1,45as-15,56.80703801,30.82889009,6.082764085,190,115,127
PEN_EW_RL_NG_1,45as15,48.59427936,34.5068664,5.647439926,171,91,107
PEN_EW_RL_NG_1,45as25,45.94542859,36.95556938,5.877627272,167,82,100
PEN_EW_RL_NG_1,45as45,42.26786098,39.82331295,5.947182628,161,70,92
PEN_EW_RL_NG_1,45as75,41.27043195,41.71161907,7.203582236,161,65,87
PEN_EW_RL_NG_1,45as110,41.04135412,43.30105229,9.755068671,163,62,83
PEN_PW_CN_NG_1,15as-45,57.84868295,26.06615164,18.43461797,191,121,108
PEN_PW_CN_NG_1,15as-30,59.27254249,24.78977874,17.49504507,193,125,113
PEN_PW_CN_NG_1,15as-15,60.22840443,23.54852885,16.36501483,193,129,118
PEN_PW_CN_NG_1,15as15,60.43696161,23.39060345,16.81400267,194,130,117
PEN_PW_CN_NG_1,15as45,57.3584504,26.0339431,19.28575172,190,119,105
PEN_PW_CN_NG_1,15as80,54.65179019,29.13555946,21.31101791,187,110,95
PEN_PW_CN_NG_1,45as-15,72.525742,18.88460236,12.06588471,219,165,157
PEN_PW_CN_NG_1,45as15,63.67953183,21.32697352,14.44288839,199,140,130
PEN_PW_CN_NG_1,45as25,60.54119627,22.89374831,15.88737656,193,130,119
PEN_PW_CN_NG_1,45as45,57.07419488,24.5600069,17.52604886,186,120,108
PEN_PW_CN_NG_1,45as75,55.98770736,26.23666444,19.59107028,187,116,102
PEN_PW_CN_NG_1,45as110,55.71543903,28.82557043,21.31345567,190,113,98
PAR_PW_RL_PB_3,15as-45,54.18979395,40.29824226,13.41030997,198,99,108
PAR_PW_RL_PB_3,15as-30,56.37883425,39.70156213,12.674179,204,106,115
PAR_PW_RL_PB_3,15as-15,58.97239758,38.61132635,12.00609449,210,114,123
PAR_PW_RL_PB_3,15as15,59.21833586,38.69387912,11.97798791,211,114,123
PAR_PW_RL_PB_3,15as45,55.34625555,43.19251018,14.12300087,206,99,110
PAR_PW_RL_PB_3,15as80,51.8446999,45.45771054,16.02190646,199,88,99
PAR_PW_RL_PB_3,45as-15,74.63336816,25.64485079,8.069748931,234,166,170
PAR_PW_RL_PB_3,45as15,63.51776458,31.84905701,10.6453152,213,131,136
PAR_PW_RL_PB_3,45as25,60.53087398,35.32362559,11.88776374,210,121,127
PAR_PW_RL_PB_3,45as45,55.98676314,39.35896023,13.41450333,202,105,113
PAR_PW_RL_PB_3,45as75,54.01505564,41.30282289,14.76446931,200,98,106
PAR_PW_RL_PB_3,45as110,53.10616092,41.91264261,15.71549151,198,95,102
PEN_EW_EB_NG_1,15as-45,49.55987529,-4.761603906,-30.64709026,63,123,169
PEN_EW_EB_NG_1,15as-30,49.66049985,-4.775398023,-30.7461896,63,123,170
PEN_EW_EB_NG_1,15as-15,49.77767885,-5.051339949,-29.67093093,65,123,168
PEN_EW_EB_NG_1,15as15,50.10325316,-4.851539848,-30.06618721,66,124,170
PEN_EW_EB_NG_1,15as45,48.27315561,-5.049217798,-31.6640549,55,120,168
PEN_EW_EB_NG_1,15as80,47.09415666,-4.702533478,-32.98378369,48,117,167
PEN_EW_EB_NG_1,45as-15,61.56749059,-3.778907926,-25.18670473,111,153,193
PEN_EW_EB_NG_1,45as15,52.8077161,-4.167310962,-28.45435764,80,131,174
PEN_EW_EB_NG_1,45as25,50.40783553,-4.310757134,-29.61491627,70,125,170
PEN_EW_EB_NG_1,45as45,47.94781802,-4.630514135,-30.96338448,58,119,166
PEN_EW_EB_NG_1,45as75,47.69102796,-4.586440332,-31.7275231,55,118,166
PEN_EW_EB_NG_1,45as110,48.81082247,-4.479301341,-32.73992113,56,121,171
PEN_PW_EB_NG_1,15as-45,68.51640631,-8.190184932,-19.49976879,127,173,202
PEN_PW_EB_NG_1,15as-30,67.48031921,-8.147332086,-19.47923053,124,170,199
PEN_PW_EB_NG_1,15as-15,65.95719276,-8.190041995,-18.82146087,121,166,193
PEN_PW_EB_NG_1,15as15,64.80022643,-8.089123284,-19.15571955,118,163,191
PEN_PW_EB_NG_1,15as45,63.37765271,-8.333893017,-20.29915183,112,159,189
PEN_PW_EB_NG_1,15as80,61.75391895,-8.419749078,-22.40048318,103,155,188
PEN_PW_EB_NG_1,45as-15,78.63631132,-6.882961435,-17.50633206,161,200,227
PEN_PW_EB_NG_1,45as15,69.0730828,-7.284068358,-18.58751551,132,174,202
PEN_PW_EB_NG_1,45as25,66.89959268,-7.396810993,-18.92419837,126,168,196
PEN_PW_EB_NG_1,45as45,62.98946197,-7.762036637,-19.91348884,113,158,187
PEN_PW_EB_NG_1,45as75,61.48341567,-7.846024883,-21.03122527,107,154,185
PEN_PW_EB_NG_1,45as110,60.82911231,-7.906867145,-23.37504778,101,153,187
PEN_PW_EB_CC_1,15as-45,58.12508324,-7.914583656,-26.08372267,88,146,185
PEN_PW_EB_CC_1,15as-30,58.0286378,-8.125909059,-26.26265237,86,146,185
PEN_PW_EB_CC_1,15as-15,57.64786786,-8.443669065,-25.56479496,86,145,183
PEN_PW_EB_CC_1,15as15,57.420076,-8.300073632,-25.94889328,85,144,183
PEN_PW_EB_CC_1,15as45,55.85275115,-8.373839144,-27.22813649,77,140,181
PEN_PW_EB_CC_1,15as80,53.25437081,-7.608091342,-28.65654366,69,133,176
PEN_PW_EB_CC_1,45as-15,68.2530979,-6.334535507,-22.855907,126,172,207
PEN_PW_EB_CC_1,45as15,60.24393214,-7.138976521,-24.49022388,99,151,188
PEN_PW_EB_CC_1,45as25,58.31507079,-7.316162176,-25.1662097,92,146,184
PEN_PW_EB_CC_1,45as45,55.17112803,-7.716892008,-26.23307785,80,138,177
PEN_PW_EB_CC_1,45as75,54.57911913,-7.304909456,-26.53325337,79,136,176
PEN_PW_EB_CC_1,45as110,53.46285103,-6.47743726,-27.55522833,76,133,175
PEN_PW_EB_MC_1,15as-45,76.41562251,-4.433718838,-6.791584387,173,192,201
PEN_PW_EB_MC_1,15as-30,76.29185973,-4.565853613,-7.103723128,172,191,201
PEN_PW_EB_MC_1,15as-15,75.31601703,-4.518885021,-6.791997539,170,189,198
PEN_PW_EB_MC_1,15as15,75.23864636,-4.508925194,-6.715187037,170,188,197
PEN_PW_EB_MC_1,15as45,75.14163472,-4.553481878,-7.047856737,169,188,198
PEN_PW_EB_MC_1,15as80,76.45632626,-4.520353613,-7.183782884,172,192,202
PEN_PW_EB_MC_1,45as-15,84.41407353,-3.926188155,-6.66725527,196,213,223
PEN_PW_EB_MC_1,45as15,78.06049239,-4.411589114,-6.968647099,177,196,206
PEN_PW_EB_MC_1,45as25,76.49367327,-4.432942571,-7.144628224,173,192,202
PEN_PW_EB_MC_1,45as45,74.76935052,-4.571052363,-7.396908755,168,187,197
PEN_PW_EB_MC_1,45as75,74.79528919,-4.617905859,-7.491357417,167,187,198
