Name,Geometry,L* (D65/10),a* (D65/10),b* (D65/10),r,g,b
PEN_PW_EB_MC_1,45as110,77.42333585,-4.508321159,-7.68988073,175,194,205
PEN_PW_EB_MC_3,15as-45,61.70345898,-5.875776261,-23.8011459,108,154,191
PEN_PW_EB_MC_3,15as-30,60.59801697,-5.960438366,-24.6075806,103,151,189
PEN_PW_EB_MC_3,15as-15,59.35748705,-6.197732398,-24.3341927,100,148,185
PEN_PW_EB_MC_3,15as15,58.64666742,-5.978107536,-24.89748444,97,146,184
PEN_PW_EB_MC_3,15as45,58.02277817,-5.906718728,-25.37740105,95,145,183
PEN_PW_EB_MC_3,15as80,58.59073763,-5.627165325,-25.34271898,97,146,185
PEN_PW_EB_MC_3,45as-15,72.59398402,-4.804376977,-19.88544337,146,182,214
PEN_PW_EB_MC_3,45as15,63.81386328,-5.400049751,-22.88229331,116,159,195
PEN_PW_EB_MC_3,45as25,61.60484715,-5.433299053,-23.59483686,109,154,190
PEN_PW_EB_MC_3,45as45,58.96248808,-5.648329282,-24.38352934,100,147,184
PEN_PW_EB_MC_3,45as75,58.21578193,-5.42373107,-24.51330423,98,145,182
PEN_PW_EB_MC_3,45as110,60.37943095,-5.209228314,-24.23814669,105,150,188
PEN_PW_EB_CC_2,15as-45,52.28643842,-5.933794686,-25.85446946,78,130,169
PEN_PW_EB_CC_2,15as-30,51.97012015,-6.00078121,-26.5757726,76,129,169
PEN_PW_EB_CC_2,15as-15,51.70986989,-6.306407579,-26.06149614,75,129,167
PEN_PW_EB_CC_2,15as15,51.70066485,-6.195441508,-26.72472386,74,129,168
PEN_PW_EB_CC_2,15as45,49.86175341,-6.298853072,-27.82471683,66,124,165
PEN_PW_EB_CC_2,15as80,49.48489062,-5.736037353,-27.67190103,67,123,164
PEN_PW_EB_CC_2,45as-15,68.00118743,-4.51627823,-19.45028226,135,170,200
PEN_PW_EB_CC_2,45as15,57.57063241,-5.091361589,-22.86184653,100,143,178
PEN_PW_EB_CC_2,45as25,54.654254,-5.242452975,-24.07311111,90,135,172
PEN_PW_EB_CC_2,45as45,51.34287421,-5.557766903,-25.37134417,78,127,165
PEN_PW_EB_CC_2,45as75,50.07590281,-5.276762802,-25.63478265,75,124,162
PEN_PW_EB_CC_2,45as110,51.8701838,-4.767138085,-24.96285516,82,128,166
PEN_PW_EB_NG_3,15as-45,49.51162728,-4.641739454,-26.88525586,72,122,163
PEN_PW_EB_NG_3,15as-30,48.64721311,-4.574852258,-28.05561614,67,120,163
PEN_PW_EB_NG_3,15as-15,47.68422719,-4.85627157,-27.98483585,64,118,160
PEN_PW_EB_NG_3,15as15,47.45654963,-4.518695046,-28.88814458,62,117,161
PEN_PW_EB_NG_3,15as45,47.25447765,-4.596246745,-29.47051831,60,117,161
PEN_PW_EB_NG_3,15as80,48.30146334,-4.611599712,-29.48292287,63,119,164
PEN_PW_EB_NG_3,45as-15,60.4646449,-4.478705044,-22.97284089,110,150,186
PEN_PW_EB_NG_3,45as15,52.38037024,-4.499738276,-25.9720929,83,129,169
PEN_PW_EB_NG_3,45as25,50.44489016,-4.445703584,-26.91305859,75,125,165
PEN_PW_EB_NG_3,45as45,47.52450496,-4.488645263,-28.27850427,64,117,160
PEN_PW_EB_NG_3,45as75,47.31199589,-4.206718769,-28.60554123,64,117,160
PEN_PW_EB_NG_3,45as110,49.38278011,-4.272355126,-28.9111303,69,122,166
PEN_PW_CN_NG_3,15as-45,41.53554253,30.31799893,17.19479912,150,76,71
PEN_PW_CN_NG_3,15as-30,41.21245185,30.638296,17.58228031,150,75,70
PEN_PW_CN_NG_3,15as-15,40.84081316,30.70025956,17.61680056,149,74,69
PEN_PW_CN_NG_3,15as15,41.78767946,31.36912143,18.97039087,153,76,69
PEN_PW_CN_NG_3,15as45,41.08499623,33.00878425,20.79318213,153,73,65
PEN_PW_CN_NG_3,15as80,40.04240198,33.45520396,20.40078059,151,70,63
PEN_PW_CN_NG_3,45as-15,51.22031681,22.34846318,13.01437539,165,107,101
PEN_PW_CN_NG_3,45as15,44.47744125,26.67084053,15.6067898,153,87,81
PEN_PW_CN_NG_3,45as25,42.75857976,28.3368261,16.75045399,151,81,75
PEN_PW_CN_NG_3,45as45,40.86064808,30.71907117,18.63364691,149,74,67
PEN_PW_CN_NG_3,45as75,41.96091971,32.30626341,21.16009845,155,75,66
PEN_PW_CN_NG_3,45as110,44.26257991,33.7295796,22.17578026,164,80,70
PEN_PW_EB_CC_3,15as-45,49.80442169,-5.149056839,-25.86467537,74,123,162
PEN_PW_EB_CC_3,15as-30,49.01194962,-5.01618722,-26.79851569,70,121,161
PEN_PW_EB_CC_3,15as-15,49.57894939,-5.286180914,-26.92993981,70,123,163
PEN_PW_EB_CC_3,15as15,47.02629106,-4.874915326,-27.18897414,64,116,157
PEN_PW_EB_CC_3,15as45,45.59698771,-5.038673646,-28.65662939,55,113,155
PEN_PW_EB_CC_3,15as80,43.44949095,-4.611331756,-28.4540803,51,107,149
PEN_PW_EB_CC_3,45as-15,70.99554719,-3.492355701,-16.57848889,149,177,204
PEN_PW_EB_CC_3,45as15,53.51769006,-4.276428589,-22.95319165,92,132,167
PEN_PW_EB_CC_3,45as25,51.43033766,-4.390129581,-24.82191382,83,127,165
PEN_PW_EB_CC_3,45as45,46.7184311,-4.648994102,-26.85285088,65,115,155
PEN_PW_EB_CC_3,45as75,44.56257301,-4.293064708,-27.28230339,59,110,150
PEN_PW_EB_CC_3,45as110,44.20369337,-3.846228594,-26.66926086,61,109,148
PEN_PW_EB_MC_2,15as-45,74.19034148,-6.001621457,-13.30525354,156,187,206
PEN_PW_EB_MC_2,15as-30,73.64459087,-6.186957239,-13.87293415,153,185,206
PEN_PW_EB_MC_2,15as-15,72.34001644,-6.205268372,-13.47140715,150,182,202
PEN_PW_EB_MC_2,15as15,71.7950457,-6.179967614,-13.73757716,149,180,201
PEN_PW_EB_MC_2,15as45,71.4250977,-6.178615792,-14.00352754,147,179,200
PEN_PW_EB_MC_2,15as80,71.52794355,-5.95023711,-13.71806135,149,180,200
PEN_PW_EB_MC_2,45as-15,82.66310587,-4.935427222,-11.65938936,184,210,227
PEN_PW_EB_MC_2,45as15,75.34870044,-5.533581525,-12.71733206,161,190,209
PEN_PW_EB_MC_2,45as25,73.17776798,-5.636918486,-13.14796704,154,184,203
PEN_PW_EB_MC_2,45as45,70.95825243,-5.925719479,-13.69322035,147,178,198
PEN_PW_EB_MC_2,45as75,70.99828778,-5.800949598,-13.62818829,148,178,198
PEN_PW_EB_MC_2,45as110,72.86632372,-5.551470493,-13.30346676,154,183,203
PEN_PW_EB_NG_2,15as-45,54.88722388,-7.008810793,-26.38478181,81,137,176
PEN_PW_EB_NG_2,15as-30,54.6107719,-7.219028991,-27.16021315,78,137,177
PEN_PW_EB_NG_2,15as-15,53.90187157,-7.575377316,-26.80704262,75,135,175
PEN_PW_EB_NG_2,15as15,53.83610025,-7.372248057,-27.33499682,75,135,175
PEN_PW_EB_NG_2,15as45,53.43649785,-7.438754595,-27.98152042,72,134,175
PEN_PW_EB_NG_2,15as80,53.86009486,-7.051228359,-28.42002485,73,135,177
PEN_PW_EB_NG_2,45as-15,66.48324625,-6.095124139,-22.37280729,122,167,201
PEN_PW_EB_NG_2,45as15,59.3695116,-6.549293425,-24.53706622,98,148,186
PEN_PW_EB_NG_2,45as25,57.06802775,-6.707293939,-25.51875736,90,143,181
PEN_PW_EB_NG_2,45as45,54.1099628,-7.010925213,-26.76461159,78,135,175
PEN_PW_EB_NG_2,45as75,53.21742286,-6.791759043,-27.30555083,75,133,174
PEN_PW_EB_NG_2,45as110,54.65950421,-6.442027481,-27.82341325,79,136,178
PEN_PW_RL_CC_2,15as-45,50.33744518,40.05059779,10.4205898,186,90,104
PEN_PW_RL_CC_2,15as-30,50.64028369,40.30819208,10.11144691,187,90,105
PEN_PW_RL_CC_2,15as-15,50.59726013,40.09000701,9.810904928,186,91,106
PEN_PW_RL_CC_2,15as15,50.63571289,40.83708069,10.00409513,188,90,105
PEN_PW_RL_CC_2,15as45,48.75866778,43.37232416,11.43668455,186,82,99
PEN_PW_RL_CC_2,15as80,46.79598884,44.4324327,12.57531017,182,76,92
PEN_PW_RL_CC_2,45as-15,65.45807688,28.91184015,7.294919465,212,139,147
PEN_PW_RL_CC_2,45as15,54.76667029,35.75486049,9.078310095,192,105,117
PEN_PW_RL_CC_2,45as25,52.49120278,37.86822617,9.914146998,189,98,110
PEN_PW_RL_CC_2,45as45,49.27752507,40.80010806,10.90051056,184,86,101
PEN_PW_RL_CC_2,45as75,47.71327207,42.53624469,12.30149319,182,80,95
PEN_PW_RL_CC_2,45as110,47.84972148,42.80814596,13.51965111,183,80,93
PEN_PW_EB_PB_2,15as-45,53.87526199,-8.404215695,-22.54752617,82,135,167
PEN_PW_EB_PB_2,15as-30,53.57866951,-8.858142951,-23.19559211,78,134,167
PEN_PW_EB_PB_2,15as-15,53.42936454,-9.380690701,-22.83933238,77,134,166
PEN_PW_EB_PB_2,15as15,53.33210271,-9.555134186,-23.5529201,75,134,167
PEN_PW_EB_PB_2,15as45,51.36759688,-9.721611059,-24.68533043,66,129,164
PEN_PW_EB_PB_2,15as80,49.55577019,-8.980039575,-25.42583025,61,124,160
PEN_PW_EB_PB_2,45as-15,70.52920987,-5.903189991,-16.14794606,143,177,201
PEN_PW_EB_PB_2,45as15,59.64465219,-7.325956584,-19.18903762,106,149,177
PEN_PW_EB_PB_2,45as25,56.99608315,-7.704377611,-20.38934048,96,142,172
PEN_PW_EB_PB_2,45as45,53.62209508,-8.388082374,-21.64386822,83,134,165
PEN_PW_EB_PB_2,45as75,51.731161,-8.226938828,-22.29189663,77,129,161
PEN_PW_EB_PB_2,45as110,52.0629561,-7.404217234,-22.18704189,81,130,162
PEN_PW_RL_NG_2,15as-45,61.10012687,23.68528909,3.904328195,190,132,141
PEN_PW_RL_NG_2,15as-30,63.14184184,22.01723815,3.042945943,193,139,148
PEN_PW_RL_NG_2,15as-15,65.01071145,20.54156055,2.647674816,195,145,154
PEN_PW_RL_NG_2,15as15,63.82006845,20.09909017,2.453863105,191,142,151
PEN_PW_RL_NG_2,15as45,60.24786273,22.74649449,3.04709111,186,130,141
PEN_PW_RL_NG_2,15as80,57.23199039,26.08486433,4.539751168,183,120,130
PEN_PW_RL_NG_2,45as-15,78.01475778,17.76333636,3.057168004,228,181,188
PEN_PW_RL_NG_2,45as15,66.04256005,20.06374143,2.745547638,197,148,156
PEN_PW_RL_NG_2,45as25,63.10459839,21.47945629,2.914368499,192,139,148
PEN_PW_RL_NG_2,45as45,59.01996129,22.93181416,2.969578431,182,127,138
PEN_PW_RL_NG_2,45as75,57.04421134,24.34591521,3.741844222,180,121,131
PEN_PW_RL_NG_2,45as110,55.49257083,27.13673224,5.397909261,180,115,125
PEN_PW_RL_CC_1,15as-45,55.72403461,35.88763396,7.885395224,195,108,121
PEN_PW_RL_CC_1,15as-30,55.92049094,36.03852575,7.614699699,195,108,122
PEN_PW_RL_CC_1,15as-15,55.65120347,35.87437496,7.415807136,194,108,122
PEN_PW_RL_CC_1,15as15,56.53226896,36.0402643,7.495984495,197,110,124
PEN_PW_RL_CC_1,15as45,56.0102847,37.09801482,8.078293508,197,107,122
PEN_PW_RL_CC_1,15as80,55.76520107,37.85373598,8.618291717,198,106,120
PEN_PW_RL_CC_1,45as-15,66.446676,27.8375913,6.053922797,213,143,152
PEN_PW_RL_CC_1,45as15,60.61463262,31.11890521,7.01590881,201,125,135
PEN_PW_RL_CC_1,45as25,58.91093373,32.50075436,7.259230144,199,119,130
PEN_PW_RL_CC_1,45as45,56.94543642,33.8863257,7.443735938,195,113,125
PEN_PW_RL_CC_1,45as75,57.09117877,33.33230705,7.715844256,195,114,125
PEN_PW_RL_CC_1,45as110,59.99294429,32.08100314,7.844151705,201,122,132
PEN_PW_EB_PB_3,15as-45,51.57629178,-7.70862745,-20.87248397,81,128,158
PEN_PW_EB_PB_3,15as-30,51.43411154,-8.052665072,-21.61469045,78,128,159
PEN_PW_EB_PB_3,15as-15,51.53955183,-8.526886494,-21.38164889,77,129,159
PEN_PW_EB_PB_3,15as15,50.86498421,-8.621818171,-22.00854338,74,127,158
PEN_PW_EB_PB_3,15as45,48.82943516,-8.950726403,-23.45058586,64,122,155
PEN_PW_EB_PB_3,15as80,48.02173479,-8.393387963,-24.26275987,62,120,154
PEN_PW_EB_PB_3,45as-15,70.07384867,-5.197175546,-14.2280158,146,175,197
PEN_PW_EB_PB_3,45as15,58.89127082,-6.570592064,-17.34180854,109,146,172
PEN_PW_EB_PB_3,45as25,55.81262822,-7.063880677,-18.81726914,97,139,166
PEN_PW_EB_PB_3,45as45,51.67476752,-7.844326814,-20.33393833,82,129,157
PEN_PW_EB_PB_3,45as75,49.63098784,-7.657114185,-20.93651571,76,123,153
PEN_PW_EB_PB_3,45as110,50.65895741,-6.859598599,-20.81100337,81,126,156
PEN_PW_EB_PB_1,15as-45,64.7321797,-8.515633048,-21.90564019,112,163,196
PEN_PW_EB_PB_1,15as-30,65.4569816,-8.627425341,-21.76953215,114,165,197
PEN_PW_EB_PB_1,15as-15,65.88618667,-8.819419299,-20.91849932,116,166,197
PEN_PW_EB_PB_1,15as15,66.5328246,-8.849461487,-21.2597575,117,168,199
PEN_PW_EB_PB_1,15as45,64.55685837,-8.895586024,-22.04158315,110,163,195
PEN_PW_EB_PB_1,15as80,61.72879854,-8.146254904,-22.60742516,104,155,189
PEN_PW_EB_PB_1,45as-15,77.54257573,-5.975550066,-17.02247998,160,196,223
PEN_PW_EB_PB_1,45as15,69.35385894,-7.120219976,-18.69892895,133,175,203
PEN_PW_EB_PB_1,45as25,67.2480786,-7.397126919,-19.46112173,126,169,198
PEN_PW_EB_PB_1,45as45,65.35191681,-7.860002038,-20.0629999,118,164,194
PEN_PW_EB_PB_1,45as75,64.9952845,-7.466924996,-19.87889933,119,163,193
PEN_PW_EB_PB_1,45as110,65.86685868,-6.585766294,-19.38741096,124,165,194
PEN_PW_RL_NG_3,15as-45,50.25423944,33.66055204,11.71288009,177,96,101
PEN_PW_RL_NG_3,15as-30,51.72842092,32.01138872,10.39306518,179,101,107
PEN_PW_RL_NG_3,15as-15,52.99205043,30.45858551,9.332252512,180,105,112
PEN_PW_RL_NG_3,15as15,52.67321038,29.48932763,8.846064475,177,105,112
PEN_PW_RL_NG_3,15as45,50.01319034,32.82371045,10.50529161,175,96,103
PEN_PW_RL_NG_3,15as80,47.53645235,36.83670484,13.20244827,174,86,92
PEN_PW_RL_NG_3,45as-15,64.87385016,25.82339045,8.520457943,206,140,143
PEN_PW_RL_NG_3,45as15,55.7051011,28.36252095,8.899464696,184,114,119
PEN_PW_RL_NG_3,45as25,53.55394414,30.12060277,9.490478826,181,107,113
PEN_PW_RL_NG_3,45as45,49.58098255,32.3112812,10.19329721,173,95,102
PEN_PW_RL_NG_3,45as75,47.30777477,34.49202764,11.95115216,170,87,94
PEN_PW_RL_NG_3,45as110,46.04755831,37.90628985,14.82241186,172,81,86
PEN_PW_RL_NG_1,15as-45,71.77824806,10.13613071,-0.023533618,195,170,176
PEN_PW_RL_NG_1,15as-30,73.54706764,9.270783077,-0.574409662,198,175,182
PEN_PW_RL_NG_1,15as-15,74.64990177,8.551054684,-0.65288387,199,179,185
PEN_PW_RL_NG_1,15as15,76.55132251,7.96347811,-0.508857452,204,184,190
PEN_PW_RL_NG_1,15as45,73.30187019,8.949563094,-0.642812946,196,175,181
PEN_PW_RL_NG_1,15as80,72.13193673,10.65500478,-0.263670114,196,170,178
PEN_PW_RL_NG_1,45as-15,85.2984546,9.030208655,-0.437686443,230,208,214
PEN_PW_RL_NG_1,45as15,79.99958487,8.53293727,-0.631750205,214,193,200
PEN_PW_RL_NG_1,45as25,76.18571677,8.968110678,-0.660675892,204,182,189
PEN_PW_RL_NG_1,45as45,72.59436,9.296521165,-0.812960156,195,172,180
PEN_PW_RL_NG_1,45as75,71.27258707,9.69618215,-0.566233695,192,169,176
PEN_PW_RL_NG_1,45as110,71.08225718,11.28948708,-0.146955313,195,167,175
PEN_PW_RL_MC_2,15as-45,83.00835567,7.556956814,5.29784213,225,202,197
PEN_PW_RL_MC_2,15as-30,82.64970067,7.672419712,5.135370659,224,201,196
PEN_PW_RL_MC_2,15as-15,81.57259782,7.885157691,5.334580094,222,197,193
PEN_PW_RL_MC_2,15as15,82.05202447,7.838455924,5.530686578,223,199,194
PEN_PW_RL_MC_2,15as45,82.14169244,7.867638248,5.426420271,224,199,194
PEN_PW_RL_MC_2,15as80,82.14382038,7.461497188,5.340705515,223,199,195
PEN_PW_RL_MC_2,45as-15,87.93007313,6.795401552,4.493728649,237,216,212
PEN_PW_RL_MC_2,45as15,83.29538427,7.195768597,4.841855888,225,203,199
PEN_PW_RL_MC_2,45as25,82.26301139,7.42802649,4.933763343,223,200,196
PEN_PW_RL_MC_2,45as45,81.29051202,7.53268258,4.879405812,220,197,193
PEN_PW_RL_MC_2,45as75,81.76022158,7.268159118,4.830881043,221,198,194
PEN_PW_RL_MC_2,45as110,83.90787071,6.812426073,4.582364076,226,205,201
PEN_PW_RL_CC_3,15as-45,45.71143636,40.59687872,12.98562527,174,77,89
PEN_PW_RL_CC_3,15as-30,46.73989503,40.2788801,12.33128392,176,80,92
PEN_PW_RL_CC_3,15as-15,48.5072651,39.8384114,11.8561527,181,85,97
PEN_PW_RL_CC_3,15as15,47.51691021,39.85610539,11.85139556,178,83,95
PEN_PW_RL_CC_3,15as45,44.41550545,44.52496428,14.45241492,176,69,83
PEN_PW_RL_CC_3,15as80,41.7131082,46.67443417,16.6211709,171,59,74
PEN_PW_RL_CC_3,45as-15,65.13592532,25.87925008,7.143506055,207,141,146
PEN_PW_RL_CC_3,45as15,51.83507453,33.2130705,9.605973373,181,100,109
PEN_PW_RL_CC_3,45as25,49.8691944,36.63242273,11.01453868,180,92,102
PEN_PW_RL_CC_3,45as45,44.89952958,41.46163218,13.14126457,173,74,86
PEN_PW_RL_CC_3,45as75,42.32599201,44.57049203,15.66237435,170,64,76
PEN_PW_RL_CC_3,45as110,41.63660995,45.67779205,17.47887616,170,60,72
PEN_PW_RL_MC_3,15as-45,77.05287714,12.11966994,7.688476753,218,182,177
PEN_PW_RL_MC_3,15as-30,77.19083318,12.37811564,7.606025831,219,182,177
PEN_PW_RL_MC_3,15as-15,76.52591029,12.60780196,7.747393296,218,180,175
PEN_PW_RL_MC_3,15as15,77.50177732,12.66253178,7.996395239,221,183,177
PEN_PW_RL_MC_3,15as45,77.97112907,12.73109978,7.989825803,222,184,179
PEN_PW_RL_MC_3,15as80,79.49878807,12.24397716,7.926798834,226,189,183
PEN_PW_RL_MC_3,45as-15,81.85526399,10.6988823,6.474944145,229,196,192
PEN_PW_RL_MC_3,45as15,78.50574501,11.41981397,7.097262139,221,187,182
PEN_PW_RL_MC_3,45as25,77.82702026,11.77840944,7.161385311,220,185,180
PEN_PW_RL_MC_3,45as45,77.17464561,12.05975356,7.194480874,218,183,178
PEN_PW_RL_MC_3,45as75,77.659661,11.73731329,7.065925439,219,184,179
PEN_PW_RL_MC_3,45as110,80.88359976,11.15124053,6.759920273,227,193,189
PEN_PW_RL_MC_1,15as-45,85.41553941,3.404341623,3.387228856,223,211,207
PEN_PW_RL_MC_1,15as-30,85.5236263,3.313703974,3.029954046,223,211,208
PEN_PW_RL_MC_1,15as-15,84.72931355,3.412404456,3.172288949,221,209,206
PEN_PW_RL_MC_1,15as15,85.35816279,3.295599877,3.272258037,222,211,207
PEN_PW_RL_MC_1,15as45,85.9066068,3.344220212,3.117261608,224,213,209
PEN_PW_RL_MC_1,15as80,87.55262698,3.248252829,3.150753373,228,217,214
PEN_PW_RL_MC_1,45as-15,90.56895642,3.25988172,2.749109276,237,226,223
PEN_PW_RL_MC_1,45as15,86.78309314,3.144431091,2.83397369,226,215,212
PEN_PW_RL_MC_1,45as25,86.06996981,3.303933377,2.798010218,224,213,210
PEN_PW_RL_MC_1,45as45,85.17183971,3.310771122,2.677700181,221,211,208
PEN_PW_RL_MC_1,45as75,85.72474826,3.101145038,2.610635078,223,212,209
PEN_PW_RL_MC_1,45as110,88.62522733,2.988523425,2.360683893,230,220,218
PEN_PW_RL_PB_1,15as-45,67.58417014,26.69857682,2.396264933,212,147,161
PEN_PW_RL_PB_1,15as-30,70.61211105,25.72190701,1.828313029,219,156,170
PEN_PW_RL_PB_1,15as-15,73.74321178,24.0748086,1.615552985,225,165,179
PEN_PW_RL_PB_1,15as15,76.00521583,23.58266691,1.732705325,231,172,185
PEN_PW_RL_PB_1,15as45,71.14040656,26.4490523,2.020194744,222,156,171
PEN_PW_RL_PB_1,15as80,68.6104911,28.18360131,2.496736763,218,148,164
PEN_PW_RL_PB_1,45as-15,86.22880491,18.60063877,1.253074033,252,204,214
PEN_PW_RL_PB_1,45as15,78.58501004,21.34431633,1.414764042,234,180,193
PEN_PW_RL_PB_1,45as25,74.09486459,23.41392249,1.677718726,225,167,180
PEN_PW_RL_PB_1,45as45,70.0305119,25.45137517,1.835089637,217,154,169
PEN_PW_RL_PB_1,45as75,69.73921532,25.39012608,2.181993776,216,154,167
PEN_PW_RL_PB_1,45as110,70.16965025,25.6830669,2.431595238,218,154,168
PEN_PW_RL_PB_3,15as-45,50.69312304,41.76162018,13.65325813,190,89,99
PEN_PW_RL_PB_3,15as-30,53.1396308,40.45431992,12.56912036,195,97,107
PEN_PW_RL_PB_3,15as-15,57.03841496,38.8660618,11.65018393,204,108,118
PEN_PW_RL_PB_3,15as15,55.06627245,39.51319125,11.86163287,199,103,113
PEN_PW_RL_PB_3,15as45,49.63610381,45.9622287,15.19563097,193,81,95
PEN_PW_RL_PB_3,15as80,45.59991575,47.43907814,17.28882359,184,69,82
PEN_PW_RL_PB_3,45as-15,75.38881027,22.92027346,6.822147493,231,170,174
PEN_PW_RL_PB_3,45as15,58.95492799,31.36095053,9.512865645,198,120,127
PEN_PW_RL_PB_3,45as25,55.6528732,36.18216863,11.47637188,196,107,115
PEN_PW_RL_PB_3,45as45,50.00763059,41.46661358,13.91567752,188,87,97
PEN_PW_RL_PB_3,45as75,47.87421762,43.69566616,15.79465745,185,79,89
PEN_PW_RL_PB_3,45as110,47.29283045,42.72986869,16.67926187,183,79,86
PEN_PW_RL_PB_2,15as-45,55.80624512,38.39431527,9.33728848,199,106,119
PEN_PW_RL_PB_2,15as-30,58.38857928,37.06120542,8.460161019,204,114,127
PEN_PW_RL_PB_2,15as-15,61.73968231,35.22693412,7.707437649,211,124,137
PEN_PW_RL_PB_2,15as15,61.2008987,35.46012113,7.699480916,210,122,136
PEN_PW_RL_PB_2,15as45,56.46258602,40.19485449,9.44533525,203,106,121
PEN_PW_RL_PB_2,15as80,52.96948533,42.0889801,10.86593326,196,95,110
PEN_PW_RL_PB_2,45as-15,77.5849717,23.84600943,5.671394844,238,176,182
PEN_PW_RL_PB_2,45as15,64.98023151,30.00945071,7.124144022,212,137,146
PEN_PW_RL_PB_2,45as25,61.2901903,33.42513409,8.070841432,207,124,135
PEN_PW_RL_PB_2,45as45,56.31438863,37.56663071,9.324235714,199,108,120
PEN_PW_RL_PB_2,45as75,54.95822976,38.60355431,10.37638259,197,103,115
PEN_PW_RL_PB_2,45as110,54.42964675,38.93264217,11.36176037,197,101,112
